hetnet	feature	nonzero	auroc	auprc	feature_type	permuted
rephetio-v2.0_perm-5	CuGaDaGuD	0.25722	0.5809	0.28216	dwpc	1
rephetio-v2.0	CuGaDdGaD	0.52636	0.61341	0.32602	dwpc	0
rephetio-v2.0_perm-1	CuGaDdGaD	0.4747	0.61993	0.34041	dwpc	1
rephetio-v2.0_perm-2	CuGaDdGaD	0.49616	0.61979	0.32251	dwpc	1
rephetio-v2.0_perm-3	CuGaDdGaD	0.50411	0.61205	0.3283	dwpc	1
rephetio-v2.0_perm-4	CuGaDdGaD	0.51126	0.60531	0.32253	dwpc	1
rephetio-v2.0_perm-5	CuGaDdGaD	0.49086	0.61746	0.3416	dwpc	1
rephetio-v2.0	CuGaDdGdD	0.25272	0.57961	0.29688	dwpc	0
rephetio-v2.0_perm-1	CuGaDdGdD	0.2355	0.58178	0.28336	dwpc	1
rephetio-v2.0_perm-2	CuGaDdGdD	0.24026	0.57435	0.27074	dwpc	1
rephetio-v2.0_perm-3	CuGaDdGdD	0.23841	0.57384	0.27534	dwpc	1
rephetio-v2.0_perm-4	CuGaDdGdD	0.24291	0.56781	0.25904	dwpc	1
rephetio-v2.0_perm-5	CuGaDdGdD	0.23179	0.57152	0.2772	dwpc	1
rephetio-v2.0	CuGaDdGuD	0.24106	0.57397	0.29127	dwpc	0
rephetio-v2.0_perm-1	CuGaDdGuD	0.23205	0.59524	0.29734	dwpc	1
rephetio-v2.0_perm-2	CuGaDdGuD	0.23364	0.57298	0.27118	dwpc	1
rephetio-v2.0_perm-3	CuGaDdGuD	0.23841	0.57532	0.27673	dwpc	1
rephetio-v2.0_perm-4	CuGaDdGuD	0.23947	0.57707	0.27142	dwpc	1
rephetio-v2.0_perm-5	CuGaDdGuD	0.22623	0.57185	0.28084	dwpc	1
rephetio-v2.0	CuGaDlAlD	0.57669	0.59347	0.26916	dwpc	0
rephetio-v2.0_perm-1	CuGaDlAlD	0.55364	0.5936	0.292	dwpc	1
rephetio-v2.0_perm-2	CuGaDlAlD	0.55762	0.59476	0.27808	dwpc	1
rephetio-v2.0_perm-3	CuGaDlAlD	0.57616	0.59335	0.28405	dwpc	1
rephetio-v2.0_perm-4	CuGaDlAlD	0.5796	0.57784	0.26732	dwpc	1
rephetio-v2.0_perm-5	CuGaDlAlD	0.55947	0.60012	0.29186	dwpc	1
rephetio-v2.0	CuGaDpCpD	0.16503	0.56986	0.30955	dwpc	0
rephetio-v2.0_perm-1	CuGaDpCpD	0.17987	0.58087	0.31867	dwpc	1
rephetio-v2.0_perm-2	CuGaDpCpD	0.17351	0.56721	0.28849	dwpc	1
rephetio-v2.0_perm-3	CuGaDpCpD	0.17377	0.56578	0.29433	dwpc	1
rephetio-v2.0_perm-4	CuGaDpCpD	0.16	0.56452	0.28716	dwpc	1
rephetio-v2.0_perm-5	CuGaDpCpD	0.17748	0.58582	0.31369	dwpc	1
rephetio-v2.0	CuGaDpCtD	0.1902	0.5677	0.2704	dwpc	0
rephetio-v2.0_perm-1	CuGaDpCtD	0.24848	0.60965	0.32772	dwpc	1
rephetio-v2.0_perm-2	CuGaDpCtD	0.23046	0.61404	0.33394	dwpc	1
rephetio-v2.0_perm-3	CuGaDpCtD	0.26993	0.6073	0.31877	dwpc	1
rephetio-v2.0_perm-4	CuGaDpCtD	0.26013	0.59522	0.29331	dwpc	1
rephetio-v2.0_perm-5	CuGaDpCtD	0.24662	0.62004	0.34599	dwpc	1
rephetio-v2.0	CuGaDpSpD	0.57325	0.59404	0.28261	dwpc	0
rephetio-v2.0_perm-1	CuGaDpSpD	0.55656	0.59266	0.27899	dwpc	1
rephetio-v2.0_perm-2	CuGaDpSpD	0.55603	0.59327	0.26869	dwpc	1
rephetio-v2.0_perm-3	CuGaDpSpD	0.57722	0.59153	0.27817	dwpc	1
rephetio-v2.0_perm-4	CuGaDpSpD	0.57881	0.57937	0.2637	dwpc	1
rephetio-v2.0_perm-5	CuGaDpSpD	0.55841	0.60113	0.28758	dwpc	1
rephetio-v2.0	CuGaDrD	0.33669	0.57587	0.26406	dwpc	0
rephetio-v2.0_perm-1	CuGaDrD	0.28371	0.55539	0.25409	dwpc	1
rephetio-v2.0_perm-2	CuGaDrD	0.30358	0.56063	0.25363	dwpc	1
rephetio-v2.0_perm-3	CuGaDrD	0.32503	0.57449	0.26978	dwpc	1
rephetio-v2.0_perm-4	CuGaDrD	0.30887	0.54529	0.23882	dwpc	1
rephetio-v2.0_perm-5	CuGaDrD	0.28106	0.56587	0.26081	dwpc	1
rephetio-v2.0	CuGaDrDrD	0.45589	0.57717	0.27929	dwpc	0
rephetio-v2.0_perm-1	CuGaDrDrD	0.4747	0.58291	0.27311	dwpc	1
rephetio-v2.0_perm-2	CuGaDrDrD	0.48397	0.57954	0.25373	dwpc	1
rephetio-v2.0_perm-3	CuGaDrDrD	0.48768	0.56641	0.24835	dwpc	1
rephetio-v2.0_perm-4	CuGaDrDrD	0.51099	0.57519	0.2531	dwpc	1
rephetio-v2.0_perm-5	CuGaDrDrD	0.48053	0.57873	0.25845	dwpc	1
rephetio-v2.0	CuGaDtCpD	0.11258	0.55272	0.31012	dwpc	0
rephetio-v2.0_perm-1	CuGaDtCpD	0.11258	0.55478	0.29295	dwpc	1
rephetio-v2.0_perm-2	CuGaDtCpD	0.1155	0.53221	0.2588	dwpc	1
rephetio-v2.0_perm-3	CuGaDtCpD	0.12265	0.5655	0.31129	dwpc	1
rephetio-v2.0_perm-4	CuGaDtCpD	0.12	0.54403	0.26515	dwpc	1
rephetio-v2.0_perm-5	CuGaDtCpD	0.13404	0.5534	0.28576	dwpc	1
rephetio-v2.0	CuGaDtCtD	0.41907	0.61867	0.34718	dwpc	0
rephetio-v2.0_perm-1	CuGaDtCtD	0.43921	0.63745	0.34609	dwpc	1
rephetio-v2.0_perm-2	CuGaDtCtD	0.45881	0.62098	0.3338	dwpc	1
rephetio-v2.0_perm-3	CuGaDtCtD	0.48159	0.61977	0.33136	dwpc	1
rephetio-v2.0_perm-4	CuGaDtCtD	0.48556	0.61377	0.33226	dwpc	1
rephetio-v2.0_perm-5	CuGaDtCtD	0.47311	0.63306	0.36097	dwpc	1
rephetio-v2.0	CuGaDuGaD	0.53828	0.61806	0.3463	dwpc	0
rephetio-v2.0_perm-1	CuGaDuGaD	0.47629	0.61923	0.33442	dwpc	1
rephetio-v2.0_perm-2	CuGaDuGaD	0.50384	0.61637	0.32166	dwpc	1
rephetio-v2.0_perm-3	CuGaDuGaD	0.52344	0.61023	0.32365	dwpc	1
rephetio-v2.0_perm-4	CuGaDuGaD	0.52079	0.60214	0.31591	dwpc	1
rephetio-v2.0_perm-5	CuGaDuGaD	0.50464	0.61587	0.3456	dwpc	1
rephetio-v2.0	CuGaDuGdD	0.23947	0.57672	0.29418	dwpc	0
rephetio-v2.0_perm-1	CuGaDuGdD	0.21801	0.57989	0.28983	dwpc	1
rephetio-v2.0_perm-2	CuGaDuGdD	0.23232	0.57012	0.26596	dwpc	1
rephetio-v2.0_perm-3	CuGaDuGdD	0.23338	0.56785	0.27081	dwpc	1
rephetio-v2.0_perm-4	CuGaDuGdD	0.24132	0.56727	0.25939	dwpc	1
rephetio-v2.0_perm-5	CuGaDuGdD	0.22331	0.56762	0.27363	dwpc	1
rephetio-v2.0	CuGaDuGuD	0.24901	0.58249	0.29942	dwpc	0
rephetio-v2.0_perm-1	CuGaDuGuD	0.24318	0.59546	0.29711	dwpc	1
rephetio-v2.0_perm-2	CuGaDuGuD	0.24291	0.58036	0.27341	dwpc	1
rephetio-v2.0_perm-3	CuGaDuGuD	0.24132	0.57694	0.2768	dwpc	1
rephetio-v2.0_perm-4	CuGaDuGuD	0.2453	0.5772	0.26671	dwpc	1
rephetio-v2.0_perm-5	CuGaDuGuD	0.23974	0.58782	0.28957	dwpc	1
rephetio-v2.0	CuGbCbGaD	0.34808	0.59083	0.322	dwpc	0
rephetio-v2.0_perm-1	CuGbCbGaD	0.36159	0.59963	0.32111	dwpc	1
rephetio-v2.0_perm-2	CuGbCbGaD	0.38596	0.602	0.30992	dwpc	1
rephetio-v2.0_perm-3	CuGbCbGaD	0.35682	0.58764	0.30442	dwpc	1
rephetio-v2.0_perm-4	CuGbCbGaD	0.37642	0.58868	0.31378	dwpc	1
rephetio-v2.0_perm-5	CuGbCbGaD	0.3396	0.59729	0.3165	dwpc	1
rephetio-v2.0	CuGbCbGdD	0.13404	0.55928	0.3138	dwpc	0
rephetio-v2.0_perm-1	CuGbCbGdD	0.13086	0.56031	0.29005	dwpc	1
rephetio-v2.0_perm-2	CuGbCbGdD	0.14728	0.55797	0.28498	dwpc	1
rephetio-v2.0_perm-3	CuGbCbGdD	0.12874	0.53663	0.25748	dwpc	1
rephetio-v2.0_perm-4	CuGbCbGdD	0.13272	0.54318	0.2639	dwpc	1
rephetio-v2.0_perm-5	CuGbCbGdD	0.11762	0.54295	0.27386	dwpc	1
rephetio-v2.0	CuGbCbGuD	0.13669	0.55704	0.29276	dwpc	0
rephetio-v2.0_perm-1	CuGbCbGuD	0.12397	0.55304	0.28171	dwpc	1
rephetio-v2.0_perm-2	CuGbCbGuD	0.13457	0.55214	0.27128	dwpc	1
rephetio-v2.0_perm-3	CuGbCbGuD	0.13007	0.5459	0.27057	dwpc	1
rephetio-v2.0_perm-4	CuGbCbGuD	0.13377	0.54238	0.26296	dwpc	1
rephetio-v2.0_perm-5	CuGbCbGuD	0.11762	0.54748	0.27769	dwpc	1
rephetio-v2.0	CuGbCdGaD	0.27947	0.58106	0.32524	dwpc	0
rephetio-v2.0_perm-1	CuGbCdGaD	0.28371	0.5926	0.32379	dwpc	1
rephetio-v2.0_perm-2	CuGbCdGaD	0.29404	0.59552	0.30593	dwpc	1
rephetio-v2.0_perm-3	CuGbCdGaD	0.30808	0.57798	0.29401	dwpc	1
rephetio-v2.0_perm-4	CuGbCdGaD	0.33007	0.59997	0.32908	dwpc	1
rephetio-v2.0_perm-5	CuGbCdGaD	0.28291	0.5953	0.31728	dwpc	1
rephetio-v2.0	CuGbCdGdD	0.12954	0.55373	0.27812	dwpc	0
rephetio-v2.0_perm-1	CuGbCdGdD	0.13457	0.5521	0.27786	dwpc	1
rephetio-v2.0_perm-2	CuGbCdGdD	0.13722	0.55018	0.26656	dwpc	1
rephetio-v2.0_perm-3	CuGbCdGdD	0.14305	0.5475	0.26917	dwpc	1
rephetio-v2.0_perm-4	CuGbCdGdD	0.14675	0.54737	0.25928	dwpc	1
rephetio-v2.0_perm-5	CuGbCdGdD	0.13616	0.5497	0.27229	dwpc	1
rephetio-v2.0	CuGbCdGuD	0.14225	0.56211	0.31227	dwpc	0
rephetio-v2.0_perm-1	CuGbCdGuD	0.14199	0.56081	0.28606	dwpc	1
rephetio-v2.0_perm-2	CuGbCdGuD	0.14834	0.55918	0.27717	dwpc	1
rephetio-v2.0_perm-3	CuGbCdGuD	0.14358	0.54647	0.27159	dwpc	1
rephetio-v2.0_perm-4	CuGbCdGuD	0.15497	0.55649	0.27652	dwpc	1
rephetio-v2.0_perm-5	CuGbCdGuD	0.14596	0.55302	0.27271	dwpc	1
rephetio-v2.0	CuGbCpD	0.04	0.53019	0.32742	dwpc	0
rephetio-v2.0_perm-1	CuGbCpD	0.050331	0.52915	0.30668	dwpc	1
rephetio-v2.0_perm-2	CuGbCpD	0.048742	0.52883	0.29938	dwpc	1
rephetio-v2.0_perm-3	CuGbCpD	0.03947	0.52832	0.3228	dwpc	1
rephetio-v2.0_perm-4	CuGbCpD	0.042384	0.52549	0.30527	dwpc	1
rephetio-v2.0_perm-5	CuGbCpD	0.037351	0.53222	0.3552	dwpc	1
rephetio-v2.0	CuGbCpDrD	0.095894	0.53743	0.27326	dwpc	0
rephetio-v2.0_perm-1	CuGbCpDrD	0.11338	0.53277	0.25318	dwpc	1
rephetio-v2.0_perm-2	CuGbCpDrD	0.11682	0.53699	0.25899	dwpc	1
rephetio-v2.0_perm-3	CuGbCpDrD	0.13987	0.55009	0.27635	dwpc	1
rephetio-v2.0_perm-4	CuGbCpDrD	0.11232	0.5251	0.24746	dwpc	1
rephetio-v2.0_perm-5	CuGbCpDrD	0.11046	0.53371	0.25997	dwpc	1
rephetio-v2.0	CuGbCrCpD	0.064371	0.54741	0.3321	dwpc	0
rephetio-v2.0_perm-1	CuGbCrCpD	0.10384	0.56318	0.31359	dwpc	1
rephetio-v2.0_perm-2	CuGbCrCpD	0.10887	0.55806	0.30183	dwpc	1
rephetio-v2.0_perm-3	CuGbCrCpD	0.084503	0.5424	0.29222	dwpc	1
rephetio-v2.0_perm-4	CuGbCrCpD	0.087152	0.53647	0.27618	dwpc	1
rephetio-v2.0_perm-5	CuGbCrCpD	0.090596	0.54937	0.29985	dwpc	1
rephetio-v2.0	CuGbCrCtD	0.14411	0.58642	0.33754	dwpc	0
rephetio-v2.0_perm-1	CuGbCrCtD	0.20821	0.60187	0.33213	dwpc	1
rephetio-v2.0_perm-2	CuGbCrCtD	0.20689	0.60312	0.33305	dwpc	1
rephetio-v2.0_perm-3	CuGbCrCtD	0.21166	0.57199	0.2979	dwpc	1
rephetio-v2.0_perm-4	CuGbCrCtD	0.21192	0.58526	0.32732	dwpc	1
rephetio-v2.0_perm-5	CuGbCrCtD	0.18543	0.59905	0.33619	dwpc	1
rephetio-v2.0	CuGbCtD	0.1253	0.58729	0.35706	dwpc	0
rephetio-v2.0_perm-1	CuGbCtD	0.12371	0.57766	0.33214	dwpc	1
rephetio-v2.0_perm-2	CuGbCtD	0.12185	0.56372	0.30332	dwpc	1
rephetio-v2.0_perm-3	CuGbCtD	0.12689	0.57879	0.32722	dwpc	1
rephetio-v2.0_perm-4	CuGbCtD	0.12477	0.57426	0.32657	dwpc	1
rephetio-v2.0_perm-5	CuGbCtD	0.11921	0.58049	0.33739	dwpc	1
rephetio-v2.0	CuGbCtDrD	0.20132	0.56218	0.27639	dwpc	0
rephetio-v2.0_perm-1	CuGbCtDrD	0.17377	0.54007	0.24491	dwpc	1
rephetio-v2.0_perm-2	CuGbCtDrD	0.18093	0.55158	0.25871	dwpc	1
rephetio-v2.0_perm-3	CuGbCtDrD	0.18887	0.54994	0.26389	dwpc	1
rephetio-v2.0_perm-4	CuGbCtDrD	0.1902	0.54429	0.25	dwpc	1
rephetio-v2.0_perm-5	CuGbCtDrD	0.19232	0.55301	0.25221	dwpc	1
rephetio-v2.0	CuGbCuGaD	0.30755	0.57606	0.31496	dwpc	0
rephetio-v2.0_perm-1	CuGbCuGaD	0.2996	0.59415	0.32211	dwpc	1
rephetio-v2.0_perm-2	CuGbCuGaD	0.3049	0.58811	0.29757	dwpc	1
rephetio-v2.0_perm-3	CuGbCuGaD	0.31073	0.57779	0.29557	dwpc	1
rephetio-v2.0_perm-4	CuGbCuGaD	0.34066	0.60017	0.32414	dwpc	1
rephetio-v2.0_perm-5	CuGbCuGaD	0.29775	0.59731	0.32322	dwpc	1
rephetio-v2.0	CuGbCuGdD	0.13589	0.55711	0.30794	dwpc	0
rephetio-v2.0_perm-1	CuGbCuGdD	0.13881	0.56175	0.2846	dwpc	1
rephetio-v2.0_perm-2	CuGbCuGdD	0.13854	0.55612	0.27243	dwpc	1
rephetio-v2.0_perm-3	CuGbCuGdD	0.13563	0.54516	0.27422	dwpc	1
rephetio-v2.0_perm-4	CuGbCuGdD	0.15311	0.55385	0.26535	dwpc	1
rephetio-v2.0_perm-5	CuGbCuGdD	0.1404	0.55554	0.27886	dwpc	1
rephetio-v2.0	CuGbCuGuD	0.13192	0.55254	0.29338	dwpc	0
rephetio-v2.0_perm-1	CuGbCuGuD	0.14702	0.5649	0.28929	dwpc	1
rephetio-v2.0_perm-2	CuGbCuGuD	0.14146	0.55729	0.27741	dwpc	1
rephetio-v2.0_perm-3	CuGbCuGuD	0.14384	0.55239	0.27524	dwpc	1
rephetio-v2.0_perm-4	CuGbCuGuD	0.1547	0.55295	0.26807	dwpc	1
rephetio-v2.0_perm-5	CuGbCuGuD	0.14013	0.55396	0.27739	dwpc	1
rephetio-v2.0	CuGcG<rGaD	0.47974	0.6185	0.35176	dwpc	0
rephetio-v2.0_perm-1	CuGcG<rGaD	0.48371	0.61477	0.32317	dwpc	1
rephetio-v2.0_perm-2	CuGcG<rGaD	0.4853	0.6128	0.32809	dwpc	1
rephetio-v2.0_perm-3	CuGcG<rGaD	0.49351	0.60949	0.32709	dwpc	1
rephetio-v2.0_perm-4	CuGcG<rGaD	0.49642	0.6073	0.321	dwpc	1
rephetio-v2.0_perm-5	CuGcG<rGaD	0.46649	0.61835	0.33628	dwpc	1
rephetio-v2.0	CuGcG<rGdD	0.21642	0.57944	0.30442	dwpc	0
rephetio-v2.0_perm-1	CuGcG<rGdD	0.21801	0.5739	0.27808	dwpc	1
rephetio-v2.0_perm-2	CuGcG<rGdD	0.22119	0.56805	0.27357	dwpc	1
rephetio-v2.0_perm-3	CuGcG<rGdD	0.22517	0.56908	0.2759	dwpc	1
rephetio-v2.0_perm-4	CuGcG<rGdD	0.22172	0.56706	0.26753	dwpc	1
rephetio-v2.0_perm-5	CuGcG<rGdD	0.20742	0.56975	0.28142	dwpc	1
rephetio-v2.0	CuGcG<rGuD	0.22331	0.57179	0.30124	dwpc	0
rephetio-v2.0_perm-1	CuGcG<rGuD	0.2257	0.57392	0.27632	dwpc	1
rephetio-v2.0_perm-2	CuGcG<rGuD	0.23205	0.57677	0.27508	dwpc	1
rephetio-v2.0_perm-3	CuGcG<rGuD	0.22861	0.57837	0.28786	dwpc	1
rephetio-v2.0_perm-4	CuGcG<rGuD	0.21325	0.56186	0.26557	dwpc	1
rephetio-v2.0_perm-5	CuGcG<rGuD	0.20662	0.57173	0.28437	dwpc	1
rephetio-v2.0	CuGcGaD	0.23656	0.59428	0.31241	dwpc	0
rephetio-v2.0_perm-1	CuGcGaD	0.2106	0.59851	0.31883	dwpc	1
rephetio-v2.0_perm-2	CuGcGaD	0.22278	0.59838	0.31644	dwpc	1
rephetio-v2.0_perm-3	CuGcGaD	0.22967	0.58979	0.31262	dwpc	1
rephetio-v2.0_perm-4	CuGcGaD	0.24106	0.59145	0.30498	dwpc	1
rephetio-v2.0_perm-5	CuGcGaD	0.19947	0.59231	0.32717	dwpc	1
rephetio-v2.0	CuGcGaDrD	0.36874	0.58633	0.27253	dwpc	0
rephetio-v2.0_perm-1	CuGcGaDrD	0.31841	0.54326	0.24403	dwpc	1
rephetio-v2.0_perm-2	CuGcGaDrD	0.33642	0.56414	0.25319	dwpc	1
rephetio-v2.0_perm-3	CuGcGaDrD	0.34331	0.58379	0.27571	dwpc	1
rephetio-v2.0_perm-4	CuGcGaDrD	0.33642	0.55142	0.24953	dwpc	1
rephetio-v2.0_perm-5	CuGcGaDrD	0.29801	0.5583	0.25806	dwpc	1
rephetio-v2.0	CuGcGbCpD	0.074172	0.53203	0.28025	dwpc	0
rephetio-v2.0_perm-1	CuGcGbCpD	0.072053	0.54793	0.31993	dwpc	1
rephetio-v2.0_perm-2	CuGcGbCpD	0.077881	0.5375	0.28712	dwpc	1
rephetio-v2.0_perm-3	CuGcGbCpD	0.083444	0.54638	0.30566	dwpc	1
rephetio-v2.0_perm-4	CuGcGbCpD	0.06596	0.533	0.28929	dwpc	1
rephetio-v2.0_perm-5	CuGcGbCpD	0.072053	0.54815	0.32791	dwpc	1
rephetio-v2.0	CuGcGbCtD	0.19788	0.58558	0.30594	dwpc	0
rephetio-v2.0_perm-1	CuGcGbCtD	0.1706	0.58575	0.31514	dwpc	1
rephetio-v2.0_perm-2	CuGcGbCtD	0.19576	0.58877	0.31436	dwpc	1
rephetio-v2.0_perm-3	CuGcGbCtD	0.20477	0.59786	0.32396	dwpc	1
rephetio-v2.0_perm-4	CuGcGbCtD	0.20212	0.58441	0.30196	dwpc	1
rephetio-v2.0_perm-5	CuGcGbCtD	0.16583	0.59086	0.34282	dwpc	1
rephetio-v2.0	CuGcGcGaD	0.5155	0.62128	0.32313	dwpc	0
rephetio-v2.0_perm-1	CuGcGcGaD	0.53404	0.62701	0.33852	dwpc	1
rephetio-v2.0_perm-2	CuGcGcGaD	0.52477	0.61311	0.33391	dwpc	1
rephetio-v2.0_perm-3	CuGcGcGaD	0.54834	0.62665	0.3376	dwpc	1
rephetio-v2.0_perm-4	CuGcGcGaD	0.54411	0.6118	0.32181	dwpc	1
rephetio-v2.0_perm-5	CuGcGcGaD	0.50623	0.62342	0.34692	dwpc	1
rephetio-v2.0	CuGcGcGdD	0.25086	0.57934	0.28753	dwpc	0
rephetio-v2.0_perm-1	CuGcGcGdD	0.26013	0.57928	0.27709	dwpc	1
rephetio-v2.0_perm-2	CuGcGcGdD	0.2551	0.57357	0.27482	dwpc	1
rephetio-v2.0_perm-3	CuGcGcGdD	0.26411	0.56763	0.26847	dwpc	1
rephetio-v2.0_perm-4	CuGcGcGdD	0.27126	0.57363	0.26936	dwpc	1
rephetio-v2.0_perm-5	CuGcGcGdD	0.2453	0.58004	0.28722	dwpc	1
rephetio-v2.0	CuGcGcGuD	0.25245	0.57805	0.2945	dwpc	0
rephetio-v2.0_perm-1	CuGcGcGuD	0.26543	0.5919	0.28924	dwpc	1
rephetio-v2.0_perm-2	CuGcGcGuD	0.2498	0.57832	0.27351	dwpc	1
rephetio-v2.0_perm-3	CuGcGcGuD	0.26278	0.58405	0.28589	dwpc	1
rephetio-v2.0_perm-4	CuGcGcGuD	0.27258	0.58488	0.28047	dwpc	1
rephetio-v2.0_perm-5	CuGcGcGuD	0.24636	0.58788	0.29775	dwpc	1
rephetio-v2.0	CuGcGdAlD	0.50066	0.58944	0.28829	dwpc	0
rephetio-v2.0_perm-1	CuGcGdAlD	0.54755	0.59557	0.28144	dwpc	1
rephetio-v2.0_perm-2	CuGcGdAlD	0.52132	0.59456	0.28106	dwpc	1
rephetio-v2.0_perm-3	CuGcGdAlD	0.55444	0.58613	0.28338	dwpc	1
rephetio-v2.0_perm-4	CuGcGdAlD	0.55258	0.56076	0.26107	dwpc	1
rephetio-v2.0_perm-5	CuGcGdAlD	0.52371	0.59201	0.27463	dwpc	1
rephetio-v2.0	CuGcGdCpD	0.062252	0.52703	0.28417	dwpc	0
rephetio-v2.0_perm-1	CuGcGdCpD	0.069669	0.53456	0.28421	dwpc	1
rephetio-v2.0_perm-2	CuGcGdCpD	0.075232	0.53166	0.27674	dwpc	1
rephetio-v2.0_perm-3	CuGcGdCpD	0.060927	0.53901	0.31636	dwpc	1
rephetio-v2.0_perm-4	CuGcGdCpD	0.089536	0.54584	0.29294	dwpc	1
rephetio-v2.0_perm-5	CuGcGdCpD	0.061722	0.53276	0.29365	dwpc	1
rephetio-v2.0	CuGcGdCtD	0.27417	0.61489	0.36321	dwpc	0
rephetio-v2.0_perm-1	CuGcGdCtD	0.30781	0.61834	0.34049	dwpc	1
rephetio-v2.0_perm-2	CuGcGdCtD	0.33377	0.60512	0.31894	dwpc	1
rephetio-v2.0_perm-3	CuGcGdCtD	0.33245	0.61238	0.31247	dwpc	1
rephetio-v2.0_perm-4	CuGcGdCtD	0.32821	0.61549	0.3118	dwpc	1
rephetio-v2.0_perm-5	CuGcGdCtD	0.27762	0.61295	0.34715	dwpc	1
rephetio-v2.0	CuGcGdD	0.12371	0.56102	0.3046	dwpc	0
rephetio-v2.0_perm-1	CuGcGdD	0.12265	0.54259	0.27023	dwpc	1
rephetio-v2.0_perm-2	CuGcGdD	0.12344	0.536	0.25404	dwpc	1
rephetio-v2.0_perm-3	CuGcGdD	0.12954	0.54183	0.26521	dwpc	1
rephetio-v2.0_perm-4	CuGcGdD	0.13377	0.54833	0.27155	dwpc	1
rephetio-v2.0_perm-5	CuGcGdD	0.11788	0.55212	0.29013	dwpc	1
rephetio-v2.0	CuGcGdDrD	0.27391	0.57176	0.27935	dwpc	0
rephetio-v2.0_perm-1	CuGcGdDrD	0.25748	0.54804	0.24936	dwpc	1
rephetio-v2.0_perm-2	CuGcGdDrD	0.25801	0.54285	0.24522	dwpc	1
rephetio-v2.0_perm-3	CuGcGdDrD	0.28689	0.57087	0.28277	dwpc	1
rephetio-v2.0_perm-4	CuGcGdDrD	0.28265	0.54829	0.24728	dwpc	1
rephetio-v2.0_perm-5	CuGcGdDrD	0.25033	0.5354	0.24497	dwpc	1
rephetio-v2.0	CuGcGeAlD	0.62675	0.60098	0.29468	dwpc	0
rephetio-v2.0_perm-1	CuGcGeAlD	0.60848	0.59683	0.28755	dwpc	1
rephetio-v2.0_perm-2	CuGcGeAlD	0.60689	0.59517	0.28296	dwpc	1
rephetio-v2.0_perm-3	CuGcGeAlD	0.6257	0.60052	0.29093	dwpc	1
rephetio-v2.0_perm-4	CuGcGeAlD	0.61589	0.58658	0.27445	dwpc	1
rephetio-v2.0_perm-5	CuGcGeAlD	0.59974	0.59864	0.28327	dwpc	1
rephetio-v2.0	CuGcGiGaD	0.53272	0.62536	0.34657	dwpc	0
rephetio-v2.0_perm-1	CuGcGiGaD	0.5245	0.62141	0.32753	dwpc	1
rephetio-v2.0_perm-2	CuGcGiGaD	0.5057	0.61857	0.32965	dwpc	1
rephetio-v2.0_perm-3	CuGcGiGaD	0.53801	0.61392	0.32282	dwpc	1
rephetio-v2.0_perm-4	CuGcGiGaD	0.53457	0.60836	0.32057	dwpc	1
rephetio-v2.0_perm-5	CuGcGiGaD	0.51099	0.6269	0.3468	dwpc	1
rephetio-v2.0	CuGcGiGdD	0.23868	0.57922	0.30451	dwpc	0
rephetio-v2.0_perm-1	CuGcGiGdD	0.22808	0.57475	0.28366	dwpc	1
rephetio-v2.0_perm-2	CuGcGiGdD	0.23417	0.5715	0.27605	dwpc	1
rephetio-v2.0_perm-3	CuGcGiGdD	0.23709	0.56857	0.27215	dwpc	1
rephetio-v2.0_perm-4	CuGcGiGdD	0.23815	0.56179	0.26313	dwpc	1
rephetio-v2.0_perm-5	CuGcGiGdD	0.22384	0.57663	0.278	dwpc	1
rephetio-v2.0	CuGcGiGuD	0.23656	0.58023	0.30398	dwpc	0
rephetio-v2.0_perm-1	CuGcGiGuD	0.23682	0.58108	0.28159	dwpc	1
rephetio-v2.0_perm-2	CuGcGiGuD	0.23497	0.57777	0.27539	dwpc	1
rephetio-v2.0_perm-3	CuGcGiGuD	0.23364	0.57033	0.27332	dwpc	1
rephetio-v2.0_perm-4	CuGcGiGuD	0.24768	0.57346	0.27362	dwpc	1
rephetio-v2.0_perm-5	CuGcGiGuD	0.22596	0.58515	0.2917	dwpc	1
rephetio-v2.0	CuGcGr>GaD	0.49642	0.61988	0.347	dwpc	0
rephetio-v2.0_perm-1	CuGcGr>GaD	0.48291	0.62024	0.32329	dwpc	1
rephetio-v2.0_perm-2	CuGcGr>GaD	0.48424	0.61324	0.32416	dwpc	1
rephetio-v2.0_perm-3	CuGcGr>GaD	0.51894	0.61545	0.32153	dwpc	1
rephetio-v2.0_perm-4	CuGcGr>GaD	0.49775	0.61296	0.33114	dwpc	1
rephetio-v2.0_perm-5	CuGcGr>GaD	0.4596	0.612	0.33723	dwpc	1
rephetio-v2.0	CuGcGr>GdD	0.22517	0.57198	0.29279	dwpc	0
rephetio-v2.0_perm-1	CuGcGr>GdD	0.22411	0.5811	0.28492	dwpc	1
rephetio-v2.0_perm-2	CuGcGr>GdD	0.22781	0.56759	0.26786	dwpc	1
rephetio-v2.0_perm-3	CuGcGr>GdD	0.23285	0.57299	0.28421	dwpc	1
rephetio-v2.0_perm-4	CuGcGr>GdD	0.22437	0.56637	0.26341	dwpc	1
rephetio-v2.0_perm-5	CuGcGr>GdD	0.21033	0.57292	0.28212	dwpc	1
rephetio-v2.0	CuGcGr>GuD	0.22993	0.57624	0.31284	dwpc	0
rephetio-v2.0_perm-1	CuGcGr>GuD	0.2302	0.58013	0.27897	dwpc	1
